Player_fixed,merge_year,position,team_name,xgb_classification_prob_0,xgb_classification_prob_1,xgb_classification_prob_2,xgb_percentile_prob_0,xgb_percentile_prob_1,xgb_percentile_prob_2,rf_classification_prob_neutral,rf_classification_prob_over,rf_classification_prob_under,rf_percentile_prob_neutral,rf_percentile_prob_over,rf_percentile_prob_under
Calvin Ridley,2025.0,WR,TEN,0.0011226207,0.998262,0.0006154065,0.002326709,0.9955194,0.0021538571,0.375,0.31833333333333336,0.30666666666666664,0.8066666666666666,0.025,0.16833333333333333
Cedric Tillman,2025.0,WR,CLE,0.0006773107,0.99881905,0.0005036095,0.003204279,0.9903224,0.0064733126,0.3333333333333333,0.3016666666666667,0.365,0.835,0.15666666666666668,0.008333333333333333
Cedrick Wilson Jr.,2025.0,WR,NO,0.00047906244,0.9990268,0.0004941672,0.0019313325,0.004288282,0.99378043,0.43666666666666665,0.30333333333333334,0.26,0.7183333333333334,0.28,0.0016666666666666668
CeeDee Lamb,2025.0,WR,DAL,0.010540705,0.025030462,0.96442884,0.9878335,0.007881589,0.004284884,0.52,0.21833333333333332,0.26166666666666666,0.5683333333333334,0.01,0.4216666666666667
Charlie Jones,2025.0,WR,CIN,0.00047905787,0.99901724,0.00050370937,0.0020009454,0.0042223223,0.9937768,0.43833333333333335,0.24,0.32166666666666666,0.5216666666666666,0.47833333333333333,0.0
Chris Godwin Jr.,2025.0,WR,,0.0008631204,0.99854016,0.00059668894,0.0027435399,0.9932862,0.0039702337,0.42,0.38166666666666665,0.19833333333333333,0.865,0.07166666666666667,0.06333333333333334
Chris Olave,2025.0,WR,NO,0.00046501376,0.99902225,0.0005127699,0.00176488,0.99522924,0.0030059337,0.37333333333333335,0.3383333333333333,0.28833333333333333,0.7733333333333333,0.12333333333333334,0.10333333333333333
Christian Kirk,2025.0,WR,JAX,0.00047906244,0.9990268,0.0004941672,0.0013365046,0.9960341,0.0026294282,0.3383333333333333,0.3283333333333333,0.3333333333333333,0.8116666666666666,0.16,0.028333333333333332
Christian Watson,2025.0,WR,GB,0.00054784364,0.998958,0.0004941332,0.0020556746,0.0025625443,0.9953818,0.43,0.27,0.3,0.7116666666666667,0.2866666666666667,0.0016666666666666668
Cody White,2025.0,WR,SEA,0.0005920392,0.9989139,0.0004941114,0.0018941537,0.0020882909,0.9960175,0.44,0.30666666666666664,0.25333333333333335,0.5683333333333334,0.43,0.0016666666666666668
Cooper Kupp,2025.0,WR,LA,0.000550408,0.99894637,0.00050325086,0.0012631164,0.9966084,0.0021285575,0.39666666666666667,0.42,0.18333333333333332,0.84,0.04833333333333333,0.11166666666666666
Courtland Sutton,2025.0,WR,DEN,0.0025431276,0.99677026,0.0006866906,0.0038614247,0.99279225,0.0033463452,0.49,0.22666666666666666,0.2833333333333333,0.795,0.04,0.165
Curtis Samuel,2025.0,WR,BUF,0.00045496877,0.9990508,0.00049417914,0.0034459624,0.005734459,0.99081963,0.4483333333333333,0.2866666666666667,0.265,0.6266666666666667,0.37,0.0033333333333333335
Dante Pettis,2025.0,WR,NO,0.00045705726,0.99904877,0.00049417815,0.0018717605,0.00242261,0.99570566,0.5116666666666667,0.25166666666666665,0.23666666666666666,0.3983333333333333,0.6016666666666667,0.0
Dareke Young,2025.0,WR,SEA,0.00062855426,0.99887735,0.00049409334,0.0019760837,0.0040761996,0.99394774,0.4166666666666667,0.24666666666666667,0.33666666666666667,0.5833333333333334,0.4166666666666667,0.0
Darius Slayton,2025.0,WR,NYG,0.0004468037,0.9990459,0.00050728157,0.00063220755,0.9984402,0.0009275995,0.405,0.26,0.335,0.755,0.24166666666666667,0.0033333333333333335
Darnell Mooney,2025.0,WR,ATL,0.00060099113,0.9988918,0.0005072033,0.0009494545,0.9980982,0.0009523628,0.395,0.33166666666666667,0.2733333333333333,0.945,0.04,0.015
Davante Adams,2025.0,WR,LV,0.003704247,0.99491173,0.001384036,0.9884533,0.005114226,0.0064324294,0.5083333333333333,0.18666666666666668,0.305,0.48833333333333334,0.011666666666666667,0.5
Davante Adams,2025.0,WR,NYJ,0.003704247,0.99491173,0.001384036,0.9885833,0.0049833474,0.0064332755,0.5083333333333333,0.19166666666666668,0.3,0.4866666666666667,0.01,0.5033333333333333
Davante Adams,2025.0,WR,LV,0.0034747012,0.9951409,0.0013843549,0.9892259,0.0046765567,0.006097586,0.445,0.24333333333333335,0.31166666666666665,0.5166666666666667,0.016666666666666666,0.4666666666666667
Davante Adams,2025.0,WR,NYJ,0.0034747012,0.9951409,0.0013843549,0.9893449,0.0045568296,0.00609832,0.435,0.25,0.315,0.515,0.015,0.47
Davante Adams,2025.0,WR,LV,0.003704247,0.99491173,0.001384036,0.98676884,0.00586032,0.007370831,0.4683333333333333,0.23,0.3016666666666667,0.49833333333333335,0.013333333333333334,0.48833333333333334
Davante Adams,2025.0,WR,NYJ,0.003704247,0.99491173,0.001384036,0.98691756,0.005710457,0.0073719416,0.4583333333333333,0.24166666666666667,0.3,0.495,0.011666666666666667,0.49333333333333335
David Bell,2025.0,WR,CLE,0.00047905787,0.99901724,0.00050370937,0.001968717,0.0039027582,0.9941286,0.46,0.3016666666666667,0.23833333333333334,0.5383333333333333,0.46166666666666667,0.0
David Moore,2025.0,WR,CAR,0.00062855426,0.99887735,0.00049409334,0.0019163485,0.004315026,0.9937687,0.4583333333333333,0.25166666666666665,0.29,0.6583333333333333,0.3416666666666667,0.0
DeAndre Carter,2025.0,WR,CHI,0.0004512233,0.9990451,0.0005037234,0.0020297966,0.0023077445,0.9956625,0.43333333333333335,0.2816666666666667,0.285,0.49333333333333335,0.5066666666666667,0.0
DeAndre Hopkins,2025.0,WR,KC,0.0004464336,0.99904984,0.00050372584,0.0023674415,0.993731,0.003901586,0.39,0.19333333333333333,0.4166666666666667,0.8283333333333334,0.16833333333333333,0.0033333333333333335
DeAndre Hopkins,2025.0,WR,TEN,0.0004464379,0.9990594,0.0004941834,0.0018103734,0.99526125,0.0029283543,0.4033333333333333,0.19666666666666666,0.4,0.825,0.17166666666666666,0.0033333333333333335
DeAndre Hopkins,2025.0,WR,KC,0.0004464336,0.99904984,0.00050372584,0.0022886782,0.9939395,0.003771781,0.4166666666666667,0.23333333333333334,0.35,0.8133333333333334,0.17666666666666667,0.01
DeAndre Hopkins,2025.0,WR,TEN,0.0004464379,0.9990594,0.0004941834,0.0017500531,0.99541914,0.002830785,0.42833333333333334,0.235,0.33666666666666667,0.8116666666666666,0.17833333333333334,0.01
DeAndre Hopkins,2025.0,WR,KC,0.0004464336,0.99904984,0.00050372584,0.0023674415,0.993731,0.003901586,0.4083333333333333,0.22333333333333333,0.36833333333333335,0.8333333333333334,0.15833333333333333,0.008333333333333333
DeAndre Hopkins,2025.0,WR,TEN,0.0004464379,0.9990594,0.0004941834,0.0018103734,0.99526125,0.0029283543,0.4166666666666667,0.22833333333333333,0.355,0.8316666666666667,0.16,0.008333333333333333
Dee Eskridge,2025.0,WR,,0.00047906244,0.9990268,0.0004941672,0.0020199458,0.0025882754,0.9953917,0.4483333333333333,0.31,0.24166666666666667,0.5166666666666667,0.48333333333333334,0.0
Deebo Samuel Sr.,2025.0,WR,,0.00059267797,0.99889463,0.0005127044,0.0021150198,0.9942827,0.0036022896,0.41333333333333333,0.37166666666666665,0.215,0.7416666666666667,0.14666666666666667,0.11166666666666666
Demarcus Robinson,2025.0,WR,LA,0.00050534715,0.99899703,0.00049764273,0.0029398007,0.01183782,0.9852224,0.455,0.24333333333333335,0.3016666666666667,0.8,0.195,0.005
DeMario Douglas,2025.0,WR,,0.00047277444,0.9990331,0.00049417035,0.0007971704,0.9979234,0.0012794033,0.43833333333333335,0.40166666666666667,0.16,0.785,0.16833333333333333,0.04666666666666667
Derius Davis,2025.0,WR,LAC,0.00047906244,0.9990268,0.0004941672,0.002458251,0.005804032,0.9917378,0.4266666666666667,0.23666666666666666,0.33666666666666667,0.7083333333333334,0.28833333333333333,0.0033333333333333335
Devin Duvernay,2025.0,WR,JAX,0.00047906244,0.9990268,0.0004941672,0.002178964,0.0050521647,0.9927689,0.475,0.23,0.295,0.5283333333333333,0.4716666666666667,0.0
DeVonta Smith,2025.0,WR,PHI,0.0016828583,0.9976851,0.0006321097,0.0033829405,0.99302894,0.0035880744,0.5133333333333333,0.245,0.24166666666666667,0.8216666666666667,0.035,0.14333333333333334
Diontae Johnson,2025.0,WR,BAL,0.00047906244,0.9990268,0.0004941672,0.0011020123,0.9966725,0.0022254998,0.28,0.34833333333333333,0.37166666666666665,0.7966666666666666,0.19,0.013333333333333334
Diontae Johnson,2025.0,WR,CAR,0.00047906244,0.9990268,0.0004941672,0.000996401,0.9970071,0.0019965314,0.28,0.35833333333333334,0.3616666666666667,0.81,0.18,0.01
Diontae Johnson,2025.0,WR,HOU,0.00047906244,0.9990268,0.0004941672,0.0011177722,0.99662495,0.0022573278,0.275,0.34833333333333333,0.37666666666666665,0.7966666666666666,0.19,0.013333333333333334
Diontae Johnson,2025.0,WR,BAL,0.00047906244,0.9990268,0.0004941672,0.0011402522,0.9965186,0.0023411198,0.295,0.365,0.34,0.785,0.2,0.015
Diontae Johnson,2025.0,WR,CAR,0.00047906244,0.9990268,0.0004941672,0.0010309942,0.99686867,0.0021002928,0.2866666666666667,0.38166666666666665,0.33166666666666667,0.7983333333333333,0.19,0.011666666666666667
Diontae Johnson,2025.0,WR,HOU,0.00047906244,0.9990268,0.0004941672,0.0011565553,0.9964689,0.0023745939,0.29,0.36333333333333334,0.3466666666666667,0.785,0.2,0.015
Diontae Johnson,2025.0,WR,BAL,0.00047906244,0.9990268,0.0004941672,0.0010671571,0.9967777,0.0021551114,0.31166666666666665,0.39666666666666667,0.2916666666666667,0.7716666666666666,0.215,0.013333333333333334
Diontae Johnson,2025.0,WR,CAR,0.00047906244,0.9990268,0.0004941672,0.0009648737,0.9971017,0.0019333588,0.30666666666666664,0.4033333333333333,0.29,0.785,0.205,0.01
Diontae Johnson,2025.0,WR,HOU,0.00047906244,0.9990268,0.0004941672,0.0010824192,0.99673164,0.0021859317,0.30333333333333334,0.3983333333333333,0.29833333333333334,0.7716666666666666,0.215,0.013333333333333334
Diontae Johnson,2025.0,WR,BAL,0.00047906244,0.9990268,0.0004941672,0.0011402522,0.9965186,0.0023411198,0.335,0.425,0.24,0.7566666666666667,0.22666666666666666,0.016666666666666666
Diontae Johnson,2025.0,WR,CAR,0.00047906244,0.9990268,0.0004941672,0.0010309942,0.99686867,0.0021002928,0.33,0.435,0.235,0.7683333333333333,0.21833333333333332,0.013333333333333334
Diontae Johnson,2025.0,WR,HOU,0.00047906244,0.9990268,0.0004941672,0.0011565553,0.9964689,0.0023745939,0.32666666666666666,0.4266666666666667,0.24666666666666667,0.7566666666666667,0.22666666666666666,0.016666666666666666
DJ Moore,2025.0,WR,,0.00068643334,0.99861896,0.00069458835,0.007342977,0.9859491,0.006707926,0.47833333333333333,0.2816666666666667,0.24,0.795,0.03833333333333333,0.16666666666666666
DK Metcalf,2025.0,WR,,0.0019922722,0.9974033,0.0006044274,0.0034960206,0.99300635,0.003497648,0.32666666666666666,0.275,0.3983333333333333,0.8116666666666666,0.03666666666666667,0.15166666666666667
Dontayvion Wicks,2025.0,WR,GB,0.0004772161,0.9990114,0.0005113123,0.0035380926,0.008039306,0.9884226,0.38166666666666665,0.325,0.29333333333333333,0.695,0.30333333333333334,0.0016666666666666668
Drake London,2025.0,WR,ATL,0.94579184,0.024818981,0.029389178,0.9913736,0.0054290523,0.0031973133,0.6016666666666667,0.125,0.2733333333333333,0.45666666666666667,0.011666666666666667,0.5316666666666666
Dyami Brown,2025.0,WR,WAS,0.0004757985,0.99902046,0.000503711,0.0014184072,0.99613285,0.0024487085,0.435,0.245,0.32,0.7466666666666667,0.25,0.0033333333333333335
Elijah Moore,2025.0,WR,CLE,0.00042260802,0.9990701,0.00050729385,0.0031350686,0.0052760155,0.9915889,0.3466666666666667,0.425,0.22833333333333333,0.68,0.31833333333333336,0.0016666666666666668
Erik Ezukanma,2025.0,WR,MIA,0.00047906244,0.9990268,0.0004941672,0.0019523164,0.0060735764,0.99197406,0.39666666666666667,0.29833333333333334,0.305,0.59,0.405,0.005
Gabe Davis,2025.0,WR,,0.0006242783,0.99888164,0.00049409544,0.0022370366,0.007468656,0.99029434,0.39,0.3883333333333333,0.22166666666666668,0.7033333333333334,0.2816666666666667,0.015
Garrett Wilson,2025.0,WR,NYJ,0.0023738628,0.9964814,0.0011447181,0.9855592,0.009519038,0.0049216924,0.49666666666666665,0.215,0.28833333333333333,0.49166666666666664,0.01,0.49833333333333335
George Pickens,2025.0,WR,PIT,0.0016118613,0.9978065,0.0005816957,0.0024814461,0.9947752,0.0027433753,0.34,0.25666666666666665,0.4033333333333333,0.8016666666666666,0.03833333333333333,0.16
Greg Dortch,2025.0,WR,ARI,0.0004464379,0.9990594,0.0004941834,0.0043892968,0.0061881184,0.9894226,0.485,0.31166666666666665,0.20333333333333334,0.7383333333333333,0.26,0.0016666666666666668
Ihmir Smith-Marsette,2025.0,WR,NYG,0.00047905787,0.99901724,0.00050370937,0.0019758984,0.0041694697,0.99385464,0.4766666666666667,0.23166666666666666,0.2916666666666667,0.505,0.495,0.0
Irvin Charles,2025.0,WR,NYJ,0.0005920392,0.9989139,0.0004941114,0.0020286632,0.0023199546,0.9956514,0.43333333333333335,0.245,0.32166666666666666,0.5833333333333334,0.4166666666666667,0.0
Isaiah Hodgins,2025.0,WR,NYG,0.00047905787,0.99901724,0.00050370937,0.0020010206,0.0041849175,0.9938141,0.46,0.23,0.31,0.495,0.505,0.0
Jahan Dotson,2025.0,WR,PHI,0.0004512233,0.9990451,0.0005037234,0.0021788848,0.0034068334,0.9944142,0.4766666666666667,0.23,0.29333333333333333,0.6466666666666666,0.3516666666666667,0.0016666666666666668
Jake Bobo,2025.0,WR,SEA,0.00045122762,0.9990546,0.000494181,0.002391573,0.0031354746,0.9944729,0.48833333333333334,0.22,0.2916666666666667,0.6666666666666666,0.33166666666666667,0.0016666666666666668
Jakobi Meyers,2025.0,WR,LV,0.00046597718,0.9989524,0.0005815665,0.0019174962,0.99639577,0.0016867386,0.4816666666666667,0.215,0.30333333333333334,0.8266666666666667,0.02666666666666667,0.14666666666666667
Jalen Brooks,2025.0,WR,DAL,0.00047905787,0.99901724,0.00050370937,0.0018558529,0.0038814612,0.99426264,0.49333333333333335,0.19666666666666666,0.31,0.5233333333333333,0.4766666666666667,0.0
Jalen Nailor,2025.0,WR,MIN,0.00047905787,0.99901724,0.00050370937,0.0026530186,0.006139036,0.99120796,0.43166666666666664,0.23333333333333334,0.335,0.6916666666666667,0.30666666666666664,0.0016666666666666668
Jalen Reagor,2025.0,WR,LAC,0.0004481575,0.9990577,0.0004941825,0.0019391136,0.002405778,0.99565506,0.44333333333333336,0.2683333333333333,0.28833333333333333,0.5016666666666667,0.49833333333333335,0.0
Jalen Tolbert,2025.0,WR,DAL,0.00050534226,0.9989874,0.0005072519,0.0009563863,0.99760735,0.0014362811,0.4116666666666667,0.21666666666666667,0.37166666666666665,0.8633333333333333,0.12666666666666668,0.01
Jalin Hyatt,2025.0,WR,NYG,0.00047905787,0.99901724,0.00050370937,0.0023898918,0.0054494333,0.9921606,0.44666666666666666,0.26,0.29333333333333333,0.7416666666666667,0.25666666666666665,0.0016666666666666668
Ja'Marr Chase,2025.0,WR,CIN,0.017707895,0.02689156,0.9554006,0.9874906,0.0077546313,0.0047548045,0.49666666666666665,0.2733333333333333,0.23,0.7583333333333333,0.021666666666666667,0.22
Jameson Williams,2025.0,WR,DET,0.0006112889,0.99878913,0.00059964583,0.002053347,0.99596244,0.0019842715,0.5066666666666667,0.24,0.25333333333333335,0.7983333333333333,0.06,0.14166666666666666
Jauan Jennings,2025.0,WR,SF,0.00065507914,0.9988508,0.0004940802,0.0015695712,0.9968105,0.0016198882,0.375,0.2916666666666667,0.3333333333333333,0.9116666666666666,0.03666666666666667,0.051666666666666666
Jaxon Smith-Njigba,2025.0,WR,SEA,0.0022867008,0.9964419,0.0012713353,0.98629063,0.008905321,0.0048040147,0.5833333333333334,0.175,0.24166666666666667,0.47333333333333333,0.01,0.5166666666666667
Jayden Reed,2025.0,WR,GB,0.00048340324,0.99900526,0.00051130913,0.0017733992,0.9954123,0.0028143213,0.4266666666666667,0.37666666666666665,0.19666666666666666,0.8983333333333333,0.07,0.03166666666666667
Jaylen Waddle,2025.0,WR,MIA,0.0004951097,0.9989575,0.0005473574,0.00083293504,0.99799573,0.0011713579,0.4,0.3616666666666667,0.23833333333333334,0.7883333333333333,0.13333333333333333,0.07833333333333334
Jerry Jeudy,2025.0,WR,CLE,0.0005111895,0.9987882,0.0007007068,0.006387556,0.98788774,0.005724717,0.51,0.22,0.27,0.82,0.028333333333333332,0.15166666666666667
John Metchie III,2025.0,WR,,0.00045394752,0.99905187,0.00049417967,0.0022117747,0.0028391827,0.994949,0.435,0.4116666666666667,0.15333333333333332,0.7116666666666667,0.2866666666666667,0.0016666666666666668
Jonathan Mingo,2025.0,WR,CAR,0.0005969472,0.998909,0.000494109,0.0020024271,0.0026218393,0.99537575,0.49666666666666665,0.25833333333333336,0.245,0.69,0.31,0.0
Jonathan Mingo,2025.0,WR,DAL,0.00059694145,0.99889934,0.00050364994,0.0019873844,0.0023519774,0.9956606,0.45,0.26166666666666666,0.28833333333333333,0.71,0.29,0.0
Jonathan Mingo,2025.0,WR,CAR,0.0005969472,0.998909,0.000494109,0.0022209333,0.0029742396,0.9948048,0.49166666666666664,0.27,0.23833333333333334,0.71,0.28833333333333333,0.0016666666666666668
Jonathan Mingo,2025.0,WR,DAL,0.00059694145,0.99889934,0.00050364994,0.002204332,0.0026682075,0.99512744,0.44666666666666666,0.27166666666666667,0.2816666666666667,0.725,0.2733333333333333,0.0016666666666666668
Jonathan Mingo,2025.0,WR,CAR,0.0005969472,0.998909,0.000494109,0.0018732467,0.0023700765,0.9957567,0.455,0.295,0.25,0.7133333333333334,0.2866666666666667,0.0
Jonathan Mingo,2025.0,WR,DAL,0.00059694145,0.99889934,0.00050364994,0.0018591234,0.002126071,0.99601483,0.4166666666666667,0.3,0.2833333333333333,0.7283333333333334,0.27166666666666667,0.0
Jordan Addison,2025.0,WR,MIN,0.00059713866,0.9988863,0.0005165653,0.0019795345,0.9961223,0.0018981814,0.4583333333333333,0.305,0.23666666666666666,0.8266666666666667,0.035,0.13833333333333334
Josh Downs,2025.0,WR,IND,0.00055238756,0.99895346,0.000494131,0.0016184556,0.9958553,0.0025262455,0.44333333333333336,0.38666666666666666,0.17,0.935,0.04833333333333333,0.016666666666666666
Josh Reynolds,2025.0,WR,DEN,0.00047906244,0.9990268,0.0004941672,0.0020860012,0.0045589944,0.99335504,0.43666666666666665,0.2733333333333333,0.29,0.6533333333333333,0.3466666666666667,0.0
Josh Reynolds,2025.0,WR,JAX,0.00047906244,0.9990268,0.0004941672,0.0021012565,0.005080792,0.992818,0.4483333333333333,0.27166666666666667,0.28,0.6516666666666666,0.34833333333333333,0.0
Josh Reynolds,2025.0,WR,DEN,0.00047906244,0.9990268,0.0004941672,0.002123405,0.004725834,0.9931507,0.435,0.275,0.29,0.66,0.34,0.0
Josh Reynolds,2025.0,WR,JAX,0.00047906244,0.9990268,0.0004941672,0.0021388922,0.0052666245,0.99259454,0.44666666666666666,0.2733333333333333,0.28,0.6583333333333333,0.3416666666666667,0.0
Josh Reynolds,2025.0,WR,DEN,0.00047906244,0.9990268,0.0004941672,0.0020520147,0.0044847163,0.9934633,0.43666666666666665,0.3016666666666667,0.26166666666666666,0.6666666666666666,0.33166666666666667,0.0016666666666666668
Josh Reynolds,2025.0,WR,JAX,0.00047906244,0.9990268,0.0004941672,0.0020670386,0.0049980567,0.9929349,0.445,0.305,0.25,0.6666666666666666,0.33166666666666667,0.0016666666666666668
JuJu Smith-Schuster,2025.0,WR,KC,0.00060296553,0.99889344,0.00050364697,0.0025303422,0.0039403928,0.99352926,0.4533333333333333,0.25166666666666665,0.295,0.69,0.30833333333333335,0.0016666666666666668
Justin Jefferson,2025.0,WR,MIN,0.015723526,0.023550902,0.96072555,0.99083763,0.005951671,0.0032106552,0.6116666666666667,0.145,0.24333333333333335,0.46166666666666667,0.01,0.5283333333333333
Justin Watson,2025.0,WR,KC,0.00060296553,0.99889344,0.00050364697,0.002615672,0.007814579,0.98956966,0.425,0.22333333333333333,0.3516666666666667,0.695,0.30333333333333334,0.0016666666666666668
Justyn Ross,2025.0,WR,KC,0.0004512233,0.9990451,0.0005037234,0.0020286632,0.0023199546,0.9956514,0.43833333333333335,0.24666666666666667,0.315,0.5983333333333334,0.40166666666666667,0.0
Kadarius Toney,2025.0,WR,CLE,0.0004512233,0.9990451,0.0005037234,0.0023528843,0.0029126345,0.9947345,0.45666666666666667,0.235,0.30833333333333335,0.7216666666666667,0.275,0.0033333333333333335
Kalif Raymond,2025.0,WR,DET,0.0004512233,0.9990451,0.0005037234,0.0023104514,0.0028839398,0.99480563,0.44166666666666665,0.3,0.25833333333333336,0.7133333333333334,0.285,0.0016666666666666668
KaVontae Turpin,2025.0,WR,DAL,0.00044815318,0.99904805,0.0005037249,0.0023427554,0.99368614,0.0039711124,0.39666666666666667,0.37333333333333335,0.23,0.8066666666666666,0.19,0.0033333333333333335
Kayshon Boutte,2025.0,WR,NE,0.00058317254,0.99892265,0.00049411575,0.0036520958,0.016564798,0.9797831,0.38,0.24166666666666667,0.37833333333333335,0.785,0.21166666666666667,0.0033333333333333335
Keenan Allen,2025.0,WR,CHI,0.0006140778,0.9988788,0.0005071967,0.00083108974,0.9982993,0.0008695798,0.445,0.27166666666666667,0.2833333333333333,0.9183333333333333,0.056666666666666664,0.025
Kendric Pryor,2025.0,WR,CIN,0.0004512233,0.9990451,0.0005037234,0.0019344307,0.0023045132,0.9957611,0.4816666666666667,0.23333333333333334,0.285,0.5666666666666667,0.43333333333333335,0.0
Kendrick Bourne,2025.0,WR,NE,0.00045122762,0.9990546,0.000494181,0.0020055105,0.0028918542,0.99510264,0.445,0.3283333333333333,0.22666666666666666,0.43166666666666664,0.5666666666666667,0.0016666666666666668
Kevin Austin Jr.,2025.0,WR,,0.0004481575,0.9990577,0.0004941825,0.0019618112,0.0024386793,0.9955995,0.5033333333333333,0.2833333333333333,0.21333333333333335,0.5416666666666666,0.4583333333333333,0.0
KhaDarel Hodge,2025.0,WR,ATL,0.0004512233,0.9990451,0.0005037234,0.002308848,0.0027658485,0.99492526,0.455,0.26,0.285,0.5183333333333333,0.4816666666666667,0.0
Khalil Shakir,2025.0,WR,BUF,0.00047459544,0.9990313,0.0004941695,0.001479343,0.9964263,0.0020944292,0.5433333333333333,0.32666666666666666,0.13,0.8483333333333334,0.08166666666666667,0.07
K.J. Osborn,2025.0,WR,NE,0.00047906244,0.9990268,0.0004941672,0.0019451709,0.0039439877,0.99411076,0.4033333333333333,0.30666666666666664,0.29,0.5066666666666667,0.49333333333333335,0.0
K.J. Osborn,2025.0,WR,WAS,0.00047905787,0.99901724,0.00050370937,0.0019451709,0.0039439877,0.99411076,0.3883333333333333,0.2966666666666667,0.315,0.5283333333333333,0.4716666666666667,0.0
Laviska Shenault Jr.,2025.0,WR,LAC,0.0005996867,0.99890625,0.0004941076,0.0020202529,0.0024367287,0.99554306,0.415,0.265,0.32,0.5616666666666666,0.43833333333333335,0.0
Laviska Shenault Jr.,2025.0,WR,SEA,0.0005996867,0.99890625,0.0004941076,0.0020049065,0.0022509235,0.99574417,0.41,0.27166666666666667,0.31833333333333336,0.5533333333333333,0.44666666666666666,0.0
Lil'Jordan Humphrey,2025.0,WR,DEN,0.00058801164,0.99891794,0.00049411337,0.0022528968,0.0031956467,0.9945515,0.39166666666666666,0.3383333333333333,0.27,0.7266666666666667,0.27166666666666667,0.0016666666666666668
Mack Hollins,2025.0,WR,BUF,0.00062614284,0.99887973,0.0004940945,0.0025835747,0.010643753,0.9867727,0.48333333333333334,0.20833333333333334,0.30833333333333335,0.62,0.37666666666666665,0.0033333333333333335
Malik Heath,2025.0,WR,GB,0.00045301166,0.9990528,0.00049418013,0.0019065209,0.0020939875,0.9959996,0.4533333333333333,0.255,0.2916666666666667,0.42,0.58,0.0
Marquez Valdes-Scantling,2025.0,WR,BUF,0.00047906244,0.9990268,0.0004941672,0.0021759528,0.0077749016,0.9900491,0.36666666666666664,0.265,0.36833333333333335,0.8,0.19666666666666666,0.0033333333333333335
Marquez Valdes-Scantling,2025.0,WR,NO,0.00047906244,0.9990268,0.0004941672,0.002175616,0.007928375,0.98989594,0.37166666666666665,0.27166666666666667,0.3566666666666667,0.8066666666666666,0.19,0.0033333333333333335
Marquez Valdes-Scantling,2025.0,WR,BUF,0.00047906244,0.9990268,0.0004941672,0.0021319601,0.0072285584,0.99063945,0.3616666666666667,0.3333333333333333,0.305,0.7333333333333333,0.2633333333333333,0.0033333333333333335
Marquez Valdes-Scantling,2025.0,WR,NO,0.00047906244,0.9990268,0.0004941672,0.0021316535,0.0073713274,0.990497,0.37333333333333335,0.3283333333333333,0.29833333333333334,0.7416666666666667,0.255,0.0033333333333333335
Marquez Valdes-Scantling,2025.0,WR,BUF,0.00047906244,0.9990268,0.0004941672,0.0022547394,0.008056417,0.9896889,0.35,0.2866666666666667,0.36333333333333334,0.8016666666666666,0.195,0.0033333333333333335
Marquez Valdes-Scantling,2025.0,WR,NO,0.00047906244,0.9990268,0.0004941672,0.0022543778,0.008215401,0.98953027,0.355,0.2916666666666667,0.35333333333333333,0.8083333333333333,0.18833333333333332,0.0033333333333333335
Marquise Brown,2025.0,WR,KC,0.0004512233,0.9990451,0.0005037234,0.0018431264,0.99437135,0.0037855844,0.405,0.39,0.205,0.76,0.225,0.015
Marvin Mims Jr.,2025.0,WR,,0.00047277444,0.9990331,0.00049417035,0.0015904414,0.9957841,0.0026254123,0.45666666666666667,0.3883333333333333,0.155,0.8083333333333333,0.18166666666666667,0.01
Michael Wilson,2025.0,WR,ARI,0.00044552248,0.99905676,0.0004976725,0.0004659729,0.99885035,0.0006836932,0.41833333333333333,0.165,0.4166666666666667,0.815,0.18166666666666667,0.0033333333333333335
Mike Evans,2025.0,WR,TB,0.0057197306,0.99315757,0.0011227112,0.9909512,0.0034807324,0.0055680806,0.4716666666666667,0.205,0.3233333333333333,0.49166666666666664,0.011666666666666667,0.49666666666666665
Nick Westbrook-Ikhine,2025.0,WR,TEN,0.0005138318,0.998992,0.00049415004,0.0030620336,0.007055228,0.98988277,0.43333333333333335,0.21,0.3566666666666667,0.8433333333333334,0.13166666666666665,0.025
Nico Collins,2025.0,WR,HOU,0.20295912,0.030831784,0.76620907,0.98864335,0.006370159,0.0049865614,0.425,0.23166666666666666,0.3433333333333333,0.49666666666666665,0.015,0.48833333333333334
Nikko Remigio,2025.0,WR,KC,0.0013874526,0.99797755,0.00063495047,0.0028658991,0.004018132,0.99311596,0.4166666666666667,0.33666666666666667,0.24666666666666667,0.7666666666666667,0.16833333333333333,0.065
Noah Brown,2025.0,WR,WAS,0.00062854827,0.99886787,0.00050363404,0.0022765426,0.00705667,0.9906668,0.38333333333333336,0.335,0.2816666666666667,0.7033333333333334,0.29333333333333333,0.0033333333333333335
Odell Beckham Jr.,2025.0,WR,MIA,0.00045122762,0.9990546,0.000494181,0.005155505,0.21344689,0.7813976,0.39,0.285,0.325,0.7466666666666667,0.25,0.0033333333333333335
Olamide Zaccheaus,2025.0,WR,WAS,0.0004512233,0.9990451,0.0005037234,0.004616554,0.006840343,0.98854315,0.5333333333333333,0.31166666666666665,0.155,0.7166666666666667,0.27666666666666667,0.006666666666666667
Parker Washington,2025.0,WR,JAX,0.000475803,0.99903,0.00049416884,0.0030282193,0.0067042373,0.9902676,0.415,0.24666666666666667,0.3383333333333333,0.7383333333333333,0.255,0.006666666666666667
